clip_name,label
train23641.aiff,0
train23642.aiff,0
train23643.aiff,0
train23644.aiff,0
train23645.aiff,0
train23646.aiff,0
train23647.aiff,0
train23648.aiff,0
train23649.aiff,0
train23650.aiff,0
train23651.aiff,0
train23652.aiff,0
train23653.aiff,0
train23654.aiff,0
train23655.aiff,0
train23656.aiff,0
train23657.aiff,0
train23658.aiff,0
train23659.aiff,0
train23660.aiff,0
train23661.aiff,0
train23662.aiff,0
train23663.aiff,0
train23664.aiff,0
train23665.aiff,0
train23666.aiff,0
train23667.aiff,0
train23668.aiff,0
train23669.aiff,0
train23670.aiff,0
train23671.aiff,0
train23672.aiff,0
train23673.aiff,0
train23674.aiff,0
train23675.aiff,0
train23676.aiff,0
train23677.aiff,0
train23678.aiff,0
train23679.aiff,0
train23680.aiff,0
train23681.aiff,0
train23682.aiff,0
train23683.aiff,0
train23684.aiff,0
train23685.aiff,0
train23686.aiff,0
train23687.aiff,0
train23688.aiff,0
train23689.aiff,0
train23690.aiff,0
train23691.aiff,0
train23692.aiff,0
train23693.aiff,0
train23694.aiff,0
train23695.aiff,0
train23696.aiff,0
train23697.aiff,0
train23698.aiff,1
train23699.aiff,0
train23700.aiff,0
train23701.aiff,0
train23702.aiff,0
train23703.aiff,0
train23704.aiff,0
train23705.aiff,0
train23706.aiff,0
train23707.aiff,0
train23708.aiff,0
train23709.aiff,0
train23710.aiff,0
train23711.aiff,0
train23712.aiff,0
train23713.aiff,0
train23714.aiff,0
train23715.aiff,0
train23716.aiff,0
train23717.aiff,0
train23718.aiff,0
train23719.aiff,0
train23720.aiff,1
train23721.aiff,1
train23722.aiff,0
train23723.aiff,0
train23724.aiff,0
train23725.aiff,0
train23726.aiff,0
train23727.aiff,0
train23728.aiff,0
train23729.aiff,0
train23730.aiff,0
train23731.aiff,0
train23732.aiff,0
train23733.aiff,0
train23734.aiff,1
train23735.aiff,0
train23736.aiff,0
train23737.aiff,0
train23738.aiff,0
train23739.aiff,0
train23740.aiff,0
train23741.aiff,0
train23742.aiff,0
train23743.aiff,0
train23744.aiff,1
train23745.aiff,1
train23746.aiff,0
train23747.aiff,0
train23748.aiff,0
train23749.aiff,0
train23750.aiff,0
train23751.aiff,0
train23752.aiff,0
train23753.aiff,0
train23754.aiff,0
train23755.aiff,0
train23756.aiff,0
train23757.aiff,0
train23758.aiff,0
train23759.aiff,0
train23760.aiff,0
train23761.aiff,0
train23762.aiff,0
train23763.aiff,0
train23764.aiff,0
train23765.aiff,0
train23766.aiff,0
train23767.aiff,0
train23768.aiff,0
train23769.aiff,0
train23770.aiff,0
train23771.aiff,0
train23772.aiff,0
train23773.aiff,0
train23774.aiff,0
train23775.aiff,0
train23776.aiff,0
train23777.aiff,0
train23778.aiff,0
train23779.aiff,0
train23780.aiff,0
train23781.aiff,0
train23782.aiff,0
train23783.aiff,0
train23784.aiff,0
train23785.aiff,0
train23786.aiff,0
train23787.aiff,0
train23788.aiff,0
train23789.aiff,0
train23790.aiff,0
train23791.aiff,0
train23792.aiff,0
train23793.aiff,0
train23794.aiff,0
train23795.aiff,0
train23796.aiff,0
train23797.aiff,0
train23798.aiff,0
train23799.aiff,0
train23800.aiff,0
train23801.aiff,0
train23802.aiff,0
train23803.aiff,0
train23804.aiff,0
train23805.aiff,0
train23806.aiff,0
train23807.aiff,0
train23808.aiff,0
train23809.aiff,0
train23810.aiff,0
train23811.aiff,0
train23812.aiff,0
train23813.aiff,0
train23814.aiff,0
train23815.aiff,0
train23816.aiff,0
train23817.aiff,0
train23818.aiff,0
train23819.aiff,0
train23820.aiff,0
train23821.aiff,0
train23822.aiff,0
train23823.aiff,0
train23824.aiff,0
train23825.aiff,0
train23826.aiff,0
train23827.aiff,0
train23828.aiff,0
train23829.aiff,0
train23830.aiff,0
train23831.aiff,0
train23832.aiff,0
train23833.aiff,0
train23834.aiff,0
train23835.aiff,0
train23836.aiff,0
train23837.aiff,0
train23838.aiff,0
train23839.aiff,0
train23840.aiff,0
train23841.aiff,0
train23842.aiff,0
train23843.aiff,0
train23844.aiff,0
train23845.aiff,0
train23846.aiff,0
train23847.aiff,0
train23848.aiff,0
train23849.aiff,0
train23850.aiff,0
train23851.aiff,0
train23852.aiff,0
train23853.aiff,0
train23854.aiff,0
train23855.aiff,0
train23856.aiff,0
train23857.aiff,0
train23858.aiff,0
train23859.aiff,0
train23860.aiff,0
train23861.aiff,0
train23862.aiff,0
train23863.aiff,0
train23864.aiff,0
train23865.aiff,0
train23866.aiff,0
train23867.aiff,0
train23868.aiff,0
train23869.aiff,0
train23870.aiff,0
train23871.aiff,0
train23872.aiff,0
train23873.aiff,0
train23874.aiff,0
train23875.aiff,0
train23876.aiff,0
train23877.aiff,0
train23878.aiff,0
train23879.aiff,0
train23880.aiff,0
train23881.aiff,0
train23882.aiff,0
train23883.aiff,0
train23884.aiff,0
train23885.aiff,0
train23886.aiff,0
train23887.aiff,0
train23888.aiff,0
train23889.aiff,0
train23890.aiff,0
train23891.aiff,0
train23892.aiff,0
train23893.aiff,0
train23894.aiff,0
train23895.aiff,0
train23896.aiff,0
train23897.aiff,0
train23898.aiff,0
train23899.aiff,0
train23900.aiff,0
train23901.aiff,0
train23902.aiff,0
train23903.aiff,0
train23904.aiff,0
train23905.aiff,0
train23906.aiff,0
train23907.aiff,0
train23908.aiff,0
train23909.aiff,0
train23910.aiff,0
train23911.aiff,0
train23912.aiff,0
train23913.aiff,0
train23914.aiff,0
train23915.aiff,0
train23916.aiff,0
train23917.aiff,0
train23918.aiff,0
train23919.aiff,0
train23920.aiff,0
train23921.aiff,0
train23922.aiff,0
train23923.aiff,0
train23924.aiff,0
train23925.aiff,0
train23926.aiff,0
train23927.aiff,0
train23928.aiff,0
train23929.aiff,0
train23930.aiff,0
train23931.aiff,0
train23932.aiff,0
train23933.aiff,0
train23934.aiff,0
train23935.aiff,0
train23936.aiff,0
train23937.aiff,0
train23938.aiff,0
train23939.aiff,0
train23940.aiff,0
train23941.aiff,0
train23942.aiff,0
train23943.aiff,0
train23944.aiff,0
train23945.aiff,0
train23946.aiff,0
train23947.aiff,0
train23948.aiff,0
train23949.aiff,0
train23950.aiff,0
train23951.aiff,0
train23952.aiff,0
train23953.aiff,0
train23954.aiff,0
train23955.aiff,0
train23956.aiff,0
train23957.aiff,0
train23958.aiff,0
train23959.aiff,0
train23960.aiff,0
train23961.aiff,0
train23962.aiff,0
train23963.aiff,0
train23964.aiff,0
train23965.aiff,0
train23966.aiff,0
train23967.aiff,0
train23968.aiff,0
train23969.aiff,0
train23970.aiff,0
train23971.aiff,0
train23972.aiff,0
train23973.aiff,0
train23974.aiff,0
train23975.aiff,0
train23976.aiff,0
train23977.aiff,0
train23978.aiff,0
train23979.aiff,0
train23980.aiff,0
train23981.aiff,0
train23982.aiff,0
train23983.aiff,0
train23984.aiff,0
train23985.aiff,0
train23986.aiff,0
train23987.aiff,0
train23988.aiff,0
train23989.aiff,0
train23990.aiff,0
train23991.aiff,0
train23992.aiff,0
train23993.aiff,0
train23994.aiff,0
train23995.aiff,0
train23996.aiff,0
train23997.aiff,0
train23998.aiff,0
train23999.aiff,0
train24000.aiff,0
train24001.aiff,0
train24002.aiff,0
train24003.aiff,0
train24004.aiff,0
train24005.aiff,0
train24006.aiff,0
train24007.aiff,0
train24008.aiff,0
train24009.aiff,0
train24010.aiff,0
train24011.aiff,0
train24012.aiff,0
train24013.aiff,0
train24014.aiff,0
train24015.aiff,0
train24016.aiff,0
train24017.aiff,0
train24018.aiff,0
train24019.aiff,0
train24020.aiff,0
train24021.aiff,0
train24022.aiff,0
train24023.aiff,0
train24024.aiff,0
train24025.aiff,0
train24026.aiff,0
train24027.aiff,0
train24028.aiff,0
train24029.aiff,0
train24030.aiff,0
train24031.aiff,0
train24032.aiff,0
train24033.aiff,0
train24034.aiff,0
train24035.aiff,0
train24036.aiff,0
train24037.aiff,0
train24038.aiff,0
train24039.aiff,0
train24040.aiff,0
train24041.aiff,0
train24042.aiff,0
train24043.aiff,0
train24044.aiff,0
train24045.aiff,0
train24046.aiff,0
train24047.aiff,0
train24048.aiff,0
train24049.aiff,0
train24050.aiff,0
train24051.aiff,0
train24052.aiff,0
train24053.aiff,0
train24054.aiff,0
train24055.aiff,0
train24056.aiff,0
train24057.aiff,0
train24058.aiff,0
train24059.aiff,0
train24060.aiff,0
train24061.aiff,0
train24062.aiff,0
train24063.aiff,0
train24064.aiff,0
train24065.aiff,0
train24066.aiff,0
train24067.aiff,0
train24068.aiff,0
train24069.aiff,0
train24070.aiff,0
train24071.aiff,0
train24072.aiff,0
train24073.aiff,0
train24074.aiff,0
train24075.aiff,0
train24076.aiff,0
train24077.aiff,0
train24078.aiff,0
train24079.aiff,0
train24080.aiff,0
train24081.aiff,0
train24082.aiff,0
train24083.aiff,0
train24084.aiff,0
train24085.aiff,0
train24086.aiff,0
train24087.aiff,0
train24088.aiff,0
train24089.aiff,0
train24090.aiff,0
train24091.aiff,0
train24092.aiff,0
train24093.aiff,0
train24094.aiff,0
train24095.aiff,0
train24096.aiff,0
train24097.aiff,0
train24098.aiff,0
train24099.aiff,0
train24100.aiff,0
train24101.aiff,0
train24102.aiff,0
train24103.aiff,0
train24104.aiff,0
train24105.aiff,0
train24106.aiff,0
train24107.aiff,0
train24108.aiff,0
train24109.aiff,0
train24110.aiff,0
train24111.aiff,0
train24112.aiff,0
train24113.aiff,0
train24114.aiff,0
train24115.aiff,0
train24116.aiff,0
train24117.aiff,0
train24118.aiff,0
train24119.aiff,0
train24120.aiff,0
train24121.aiff,0
train24122.aiff,0
train24123.aiff,0
train24124.aiff,0
train24125.aiff,0
train24126.aiff,0
train24127.aiff,0
train24128.aiff,0
train24129.aiff,0
train24130.aiff,0
train24131.aiff,0
train24132.aiff,0
train24133.aiff,0
train24134.aiff,0
train24135.aiff,0
train24136.aiff,0
train24137.aiff,0
train24138.aiff,0
train24139.aiff,0
train24140.aiff,0
train24141.aiff,0
train24142.aiff,0
train24143.aiff,0
train24144.aiff,0
train24145.aiff,0
train24146.aiff,0
train24147.aiff,0
train24148.aiff,0
train24149.aiff,0
train24150.aiff,0
train24151.aiff,0
train24152.aiff,0
train24153.aiff,0
train24154.aiff,0
train24155.aiff,0
train24156.aiff,0
train24157.aiff,0
train24158.aiff,0
train24159.aiff,0
train24160.aiff,0
train24161.aiff,0
train24162.aiff,0
train24163.aiff,0
train24164.aiff,0
train24165.aiff,0
train24166.aiff,0
train24167.aiff,0
train24168.aiff,0
train24169.aiff,0
train24170.aiff,0
train24171.aiff,0
train24172.aiff,0
train24173.aiff,0
train24174.aiff,0
train24175.aiff,0
train24176.aiff,0
train24177.aiff,0
train24178.aiff,0
train24179.aiff,0
train24180.aiff,0
train24181.aiff,0
train24182.aiff,0
train24183.aiff,0
train24184.aiff,0
train24185.aiff,0
train24186.aiff,0
train24187.aiff,0
train24188.aiff,0
train24189.aiff,0
train24190.aiff,0
train24191.aiff,0
train24192.aiff,0
train24193.aiff,0
train24194.aiff,0
train24195.aiff,0
train24196.aiff,0
train24197.aiff,0
train24198.aiff,0
train24199.aiff,0
train24200.aiff,0
train24201.aiff,0
train24202.aiff,0
train24203.aiff,0
train24204.aiff,0
train24205.aiff,0
train24206.aiff,0
train24207.aiff,0
train24208.aiff,0
train24209.aiff,0
train24210.aiff,0
train24211.aiff,0
train24212.aiff,0
train24213.aiff,0
train24214.aiff,0
train24215.aiff,0
train24216.aiff,0
train24217.aiff,0
train24218.aiff,0
train24219.aiff,0
train24220.aiff,0
train24221.aiff,0
train24222.aiff,0
train24223.aiff,0
train24224.aiff,0
train24225.aiff,0
train24226.aiff,0
train24227.aiff,0
train24228.aiff,0
train24229.aiff,0
train24230.aiff,0
train24231.aiff,0
train24232.aiff,0
train24233.aiff,0
train24234.aiff,0
train24235.aiff,0
train24236.aiff,0
train24237.aiff,0
train24238.aiff,0
train24239.aiff,0
train24240.aiff,0
train24241.aiff,0
train24242.aiff,0
train24243.aiff,0
train24244.aiff,0
train24245.aiff,0
train24246.aiff,0
train24247.aiff,0
train24248.aiff,0
train24249.aiff,0
train24250.aiff,0
train24251.aiff,0
train24252.aiff,0
train24253.aiff,0
train24254.aiff,0
train24255.aiff,0
train24256.aiff,0
train24257.aiff,0
train24258.aiff,0
train24259.aiff,0
train24260.aiff,0
train24261.aiff,0
train24262.aiff,0
train24263.aiff,0
train24264.aiff,0
train24265.aiff,0
train24266.aiff,0
train24267.aiff,0
train24268.aiff,0
train24269.aiff,0
train24270.aiff,0
train24271.aiff,0
train24272.aiff,0
train24273.aiff,0
train24274.aiff,0
train24275.aiff,0
train24276.aiff,0
train24277.aiff,0
train24278.aiff,0
train24279.aiff,0
train24280.aiff,0
train24281.aiff,0
train24282.aiff,0
train24283.aiff,0
train24284.aiff,0
train24285.aiff,0
train24286.aiff,0
train24287.aiff,0
train24288.aiff,0
train24289.aiff,0
train24290.aiff,0
train24291.aiff,0
train24292.aiff,0
train24293.aiff,0
train24294.aiff,0
train24295.aiff,0
train24296.aiff,0
train24297.aiff,0
train24298.aiff,0
train24299.aiff,0
train24300.aiff,0
train24301.aiff,0
train24302.aiff,0
train24303.aiff,0
train24304.aiff,0
train24305.aiff,0
train24306.aiff,0
train24307.aiff,0
train24308.aiff,0
train24309.aiff,0
train24310.aiff,0
train24311.aiff,0
train24312.aiff,0
train24313.aiff,0
train24314.aiff,0
train24315.aiff,0
train24316.aiff,0
train24317.aiff,0
train24318.aiff,0
train24319.aiff,0
train24320.aiff,0
train24321.aiff,0
train24322.aiff,0
train24323.aiff,0
train24324.aiff,0
train24325.aiff,0
train24326.aiff,0
train24327.aiff,0
train24328.aiff,0
train24329.aiff,0
train24330.aiff,0
train24331.aiff,0
train24332.aiff,0
train24333.aiff,0
train24334.aiff,0
train24335.aiff,0
train24336.aiff,0
train24337.aiff,0
train24338.aiff,0
train24339.aiff,0
train24340.aiff,0
train24341.aiff,0
train24342.aiff,0
train24343.aiff,0
train24344.aiff,0
train24345.aiff,0
train24346.aiff,0
train24347.aiff,0
train24348.aiff,0
train24349.aiff,0
train24350.aiff,0
train24351.aiff,0
train24352.aiff,0
train24353.aiff,0
train24354.aiff,0
train24355.aiff,0
train24356.aiff,0
train24357.aiff,0
train24358.aiff,0
train24359.aiff,0
train24360.aiff,0
train24361.aiff,0
train24362.aiff,0
train24363.aiff,0
train24364.aiff,0
train24365.aiff,0
train24366.aiff,0
train24367.aiff,0
train24368.aiff,0
train24369.aiff,0
train24370.aiff,0
train24371.aiff,0
train24372.aiff,0
train24373.aiff,0
train24374.aiff,0
train24375.aiff,0
train24376.aiff,0
train24377.aiff,0
train24378.aiff,0
train24379.aiff,0
train24380.aiff,0
train24381.aiff,0
train24382.aiff,0
train24383.aiff,0
train24384.aiff,0
train24385.aiff,0
train24386.aiff,0
train24387.aiff,0
train24388.aiff,0
train24389.aiff,0
train24390.aiff,0
train24391.aiff,0
train24392.aiff,0
train24393.aiff,0
train24394.aiff,0
train24395.aiff,0
train24396.aiff,0
train24397.aiff,0
train24398.aiff,0
train24399.aiff,0
train24400.aiff,0
train24401.aiff,0
train24402.aiff,0
train24403.aiff,0
train24404.aiff,0
train24405.aiff,0
train24406.aiff,0
train24407.aiff,0
train24408.aiff,0
train24409.aiff,0
train24410.aiff,0
train24411.aiff,0
train24412.aiff,0
train24413.aiff,0
train24414.aiff,0
train24415.aiff,0
train24416.aiff,0
train24417.aiff,0
train24418.aiff,0
train24419.aiff,0
train24420.aiff,0
train24421.aiff,0
train24422.aiff,0
train24423.aiff,0
train24424.aiff,0
train24425.aiff,0
train24426.aiff,0
train24427.aiff,0
train24428.aiff,0
train24429.aiff,0
train24430.aiff,1
train24431.aiff,0
train24432.aiff,0
train24433.aiff,0
train24434.aiff,0
train24435.aiff,0
train24436.aiff,0
train24437.aiff,0
train24438.aiff,0
train24439.aiff,0
train24440.aiff,0
train24441.aiff,0
train24442.aiff,0
train24443.aiff,0
train24444.aiff,0
train24445.aiff,0
train24446.aiff,0
train24447.aiff,1
train24448.aiff,0
train24449.aiff,1
train24450.aiff,0
train24451.aiff,0
train24452.aiff,0
train24453.aiff,0
train24454.aiff,0
train24455.aiff,0
train24456.aiff,0
train24457.aiff,0
train24458.aiff,0
train24459.aiff,0
train24460.aiff,0
train24461.aiff,0
train24462.aiff,0
train24463.aiff,0
train24464.aiff,0
train24465.aiff,0
train24466.aiff,0
train24467.aiff,0
train24468.aiff,0
train24469.aiff,1
train24470.aiff,0
train24471.aiff,0
train24472.aiff,0
train24473.aiff,0
train24474.aiff,0
train24475.aiff,0
train24476.aiff,0
train24477.aiff,0
train24478.aiff,0
train24479.aiff,0
train24480.aiff,0
train24481.aiff,0
train24482.aiff,0
train24483.aiff,0
train24484.aiff,0
train24485.aiff,0
train24486.aiff,0
train24487.aiff,0
train24488.aiff,0
train24489.aiff,0
train24490.aiff,0
train24491.aiff,0
train24492.aiff,0
train24493.aiff,0
train24494.aiff,0
train24495.aiff,0
train24496.aiff,0
train24497.aiff,0
train24498.aiff,0
train24499.aiff,0
train24500.aiff,0
train24501.aiff,0
train24502.aiff,0
train24503.aiff,0
train24504.aiff,1
train24505.aiff,1
train24506.aiff,0
train24507.aiff,0
train24508.aiff,0
train24509.aiff,0
train24510.aiff,0
train24511.aiff,0
train24512.aiff,0
train24513.aiff,0
train24514.aiff,0
train24515.aiff,0
train24516.aiff,0
train24517.aiff,0
train24518.aiff,0
train24519.aiff,0
train24520.aiff,0
train24521.aiff,0
train24522.aiff,1
train24523.aiff,0
train24524.aiff,0
train24525.aiff,1
train24526.aiff,0
train24527.aiff,0
train24528.aiff,0
train24529.aiff,0
train24530.aiff,0
train24531.aiff,0
train24532.aiff,0
train24533.aiff,0
train24534.aiff,0
train24535.aiff,0
train24536.aiff,0
train24537.aiff,0
train24538.aiff,0
train24539.aiff,0
train24540.aiff,0
train24541.aiff,0
train24542.aiff,0
train24543.aiff,0
train24544.aiff,0
train24545.aiff,0
train24546.aiff,0
train24547.aiff,0
train24548.aiff,0
train24549.aiff,0
train24550.aiff,0
train24551.aiff,0
train24552.aiff,1
train24553.aiff,1
train24554.aiff,0
train24555.aiff,0
train24556.aiff,0
train24557.aiff,0
train24558.aiff,1
train24559.aiff,1
train24560.aiff,1
train24561.aiff,0
train24562.aiff,0
train24563.aiff,0
train24564.aiff,0
train24565.aiff,0
train24566.aiff,0
train24567.aiff,1
train24568.aiff,0
train24569.aiff,0
train24570.aiff,0
train24571.aiff,0
train24572.aiff,0
train24573.aiff,0
train24574.aiff,0
train24575.aiff,0
train24576.aiff,0
train24577.aiff,0
train24578.aiff,1
train24579.aiff,0
train24580.aiff,1
train24581.aiff,1
train24582.aiff,1
train24583.aiff,1
train24584.aiff,1
train24585.aiff,1
train24586.aiff,1
train24587.aiff,1
train24588.aiff,0
train24589.aiff,1
train24590.aiff,1
train24591.aiff,1
train24592.aiff,1
train24593.aiff,1
train24594.aiff,1
train24595.aiff,1
train24596.aiff,1
train24597.aiff,1
train24598.aiff,1
train24599.aiff,1
train24600.aiff,1
train24601.aiff,1
train24602.aiff,1
train24603.aiff,1
train24604.aiff,1
train24605.aiff,1
train24606.aiff,0
train24607.aiff,0
train24608.aiff,0
train24609.aiff,1
train24610.aiff,1
train24611.aiff,0
train24612.aiff,1
train24613.aiff,0
train24614.aiff,0
train24615.aiff,0
train24616.aiff,1
train24617.aiff,0
train24618.aiff,0
train24619.aiff,1
train24620.aiff,1
train24621.aiff,0
train24622.aiff,1
train24623.aiff,0
train24624.aiff,0
train24625.aiff,0
train24626.aiff,1
train24627.aiff,1
train24628.aiff,1
train24629.aiff,1
train24630.aiff,1
train24631.aiff,1
train24632.aiff,1
train24633.aiff,1
train24634.aiff,0
train24635.aiff,0
train24636.aiff,0
train24637.aiff,0
train24638.aiff,1
train24639.aiff,1
train24640.aiff,1
train24641.aiff,1
train24642.aiff,1
train24643.aiff,1
train24644.aiff,1
train24645.aiff,1
train24646.aiff,1
train24647.aiff,0
train24648.aiff,0
train24649.aiff,0
train24650.aiff,0
train24651.aiff,0
train24652.aiff,0
train24653.aiff,1
train24654.aiff,1
train24655.aiff,0
train24656.aiff,1
train24657.aiff,1
train24658.aiff,0
train24659.aiff,1
train24660.aiff,1
train24661.aiff,0
train24662.aiff,0
train24663.aiff,0
train24664.aiff,0
train24665.aiff,1
train24666.aiff,1
train24667.aiff,1
train24668.aiff,1
train24669.aiff,1
train24670.aiff,1
train24671.aiff,1
train24672.aiff,1
train24673.aiff,1
train24674.aiff,1
train24675.aiff,0
train24676.aiff,0
train24677.aiff,0
train24678.aiff,0
train24679.aiff,1
train24680.aiff,1
train24681.aiff,1
train24682.aiff,1
train24683.aiff,1
train24684.aiff,1
train24685.aiff,1
train24686.aiff,1
train24687.aiff,1
train24688.aiff,1
train24689.aiff,1
train24690.aiff,1
train24691.aiff,1
train24692.aiff,0
train24693.aiff,0
train24694.aiff,0
train24695.aiff,0
train24696.aiff,0
train24697.aiff,1
train24698.aiff,0
train24699.aiff,0
train24700.aiff,0
train24701.aiff,1
train24702.aiff,0
train24703.aiff,1
train24704.aiff,0
train24705.aiff,0
train24706.aiff,1
train24707.aiff,1
train24708.aiff,0
train24709.aiff,0
train24710.aiff,0
train24711.aiff,0
train24712.aiff,0
train24713.aiff,1
train24714.aiff,1
train24715.aiff,1
train24716.aiff,1
train24717.aiff,0
train24718.aiff,0
train24719.aiff,0
train24720.aiff,0
train24721.aiff,1
train24722.aiff,1
train24723.aiff,0
train24724.aiff,0
train24725.aiff,0
train24726.aiff,1
train24727.aiff,0
train24728.aiff,1
train24729.aiff,1
train24730.aiff,1
train24731.aiff,0
train24732.aiff,0
train24733.aiff,0
train24734.aiff,0
train24735.aiff,0
train24736.aiff,0
train24737.aiff,1
train24738.aiff,0
train24739.aiff,1
train24740.aiff,1
train24741.aiff,1
